ContractID,"CountryCode",NumberOfCoversInContract,ContractStartDate,ContractEndDate,Latitude,Longitude
426,"GB",2,2022-01-01,2023-02-28,57.818,-4.63
692,"ES",2,2021-11-01,2022-12-31,,
427,"GB",2,2022-03-01,2023-04-30,,
164,"FR",4,2021-10-01,2023-05-31,,
428,"GB",3,2021-10-01,2023-01-31,,
694,"ES",1,2022-03-01,2023-03-31,,
165,"FR",2,2021-10-01,2022-12-31,,
429,"GB",1,2022-05-01,2023-05-31,,
695,"ES",2,2022-01-01,2023-01-31,,
430,"GB",2,2022-03-01,2023-06-30,55.229,-3.358
956,"IT",1,2021-10-01,2022-09-30,,
696,"ES",1,2022-02-01,2023-02-28,,
167,"FR",1,2022-06-01,2023-06-30,,
431,"GB",1,2021-09-01,2022-08-31,,
697,"ES",4,2021-11-01,2023-04-30,,
168,"FR",1,2022-02-01,2023-02-28,,
958,"IT",3,2022-02-01,2023-06-30,42.882,13.64
169,"FR",1,2022-02-01,2023-02-28,,
433,"GB",4,2021-10-01,2023-05-31,,
170,"FR",2,2021-12-01,2023-06-30,,
434,"GB",3,2022-01-01,2023-06-30,,
171,"FR",2,2022-01-01,2023-06-30,,
435,"GB",2,2021-10-01,2023-05-31,,
961,"IT",2,2021-09-01,2022-12-31,,
436,"GB",3,2022-01-01,2023-03-31,,
962,"IT",2,2022-03-01,2023-05-31,45.829,13.25
702,"ES",3,2021-09-01,2023-05-31,,
173,"FR",3,2021-10-01,2023-02-28,,
175,"FR",2,2021-11-01,2022-12-31,,
965,"IT",3,2021-11-01,2023-05-31,,
176,"FR",3,2022-04-01,2023-05-31,,
441,"GB",2,2021-11-01,2022-10-31,55.683,-4.602
178,"FR",2,2021-11-01,2022-11-30,,
442,"GB",3,2021-11-01,2023-05-31,,
179,"FR",1,2022-01-01,2022-12-31,,
180,"FR",3,2021-10-01,2022-10-31,,
444,"GB",1,2022-03-01,2023-03-31,,
970,"IT",1,2022-04-01,2023-04-30,,
181,"FR",2,2021-09-01,2022-10-31,,
445,"GB",3,2021-11-01,2023-06-30,,
971,"IT",2,2021-09-01,2023-06-30,,
446,"GB",1,2022-05-01,2023-05-31,,
712,"ES",3,2021-09-01,2023-06-30,,
973,"IT",2,2022-01-01,2023-04-30,,
184,"FR",1,2022-04-01,2023-04-30,,
448,"GB",1,2022-06-01,2023-06-30,,
185,"FR",1,2022-01-01,2022-12-31,,
449,"GB",2,2021-12-01,2023-02-28,,
186,"FR",1,2022-02-01,2023-02-28,43.772,0.159
450,"GB",3,2022-01-01,2023-03-31,,
976,"IT",2,2021-09-01,2022-10-31,37.456,13.694
187,"FR",1,2022-01-01,2023-01-31,,
451,"GB",2,2022-01-01,2023-05-31,,
717,"ES",2,2021-10-01,2022-10-31,,
188,"FR",3,2022-01-01,2023-04-30,,
978,"IT",2,2022-01-01,2023-06-30,,
718,"ES",1,2022-01-01,2023-01-31,,
453,"GB",3,2022-03-01,2023-04-30,,
190,"FR",3,2021-10-01,2023-03-31,,
980,"IT",3,2021-11-01,2023-03-31,,
455,"GB",2,2021-10-01,2023-01-31,,
721,"ES",2,2021-10-01,2023-06-30,,
192,"FR",3,2021-09-01,2023-01-31,,
456,"GB",3,2021-10-01,2023-06-30,,
982,"IT",1,2022-03-01,2023-03-31,,
457,"GB",1,2021-09-01,2022-08-31,,
983,"IT",2,2022-01-01,2023-05-31,,
984,"IT",4,2021-10-01,2023-03-31,,
724,"ES",3,2021-11-01,2023-05-31,,
459,"GB",1,2022-06-01,2023-06-30,,
985,"IT",2,2021-12-01,2022-11-30,,
725,"ES",1,2021-12-01,2022-11-30,,
196,"FR",3,2021-09-01,2023-04-30,,
460,"GB",3,2021-10-01,2023-02-28,,
986,"IT",3,2021-09-01,2023-05-31,,
197,"FR",1,2022-01-01,2023-01-31,,
987,"IT",2,2021-11-01,2023-04-30,42.088,14.022
727,"ES",2,2022-02-01,2023-04-30,,
198,"FR",3,2021-09-01,2023-03-31,,
201,"DE",1,2021-10-01,2022-09-30,,
202,"DE",2,2021-11-01,2023-03-31,,
200,"FR",2,2021-10-01,2023-03-31,,
464,"GB",2,2021-11-01,2023-06-30,,
203,"DE",3,2021-11-01,2023-05-31,,
465,"GB",2,2021-10-01,2023-01-31,,
466,"GB",3,2021-10-01,2023-06-30,,
205,"DE",3,2022-01-01,2023-05-31,,
993,"IT",2,2021-09-01,2023-01-31,,
206,"DE",3,2021-12-01,2023-04-30,,
468,"GB",2,2021-12-01,2023-05-31,,
734,"ES",1,2022-01-01,2023-01-31,,
207,"DE",2,2022-01-01,2022-12-31,,
469,"GB",2,2022-01-01,2023-04-30,,
208,"DE",2,2021-12-01,2023-03-31,,
996,"IT",4,2021-12-01,2023-05-31,,
209,"DE",1,2021-12-01,2022-11-30,,
471,"GB",3,2022-03-01,2023-05-31,,
997,"IT",2,2021-10-01,2023-01-31,42.73,13.28
737,"ES",3,2021-11-01,2023-04-30,,
210,"DE",2,2021-09-01,2022-12-31,,
472,"GB",1,2022-04-01,2023-04-30,,
211,"DE",2,2022-01-01,2023-02-28,,
999,"IT",3,2021-09-01,2023-01-31,,
739,"ES",2,2022-04-01,2023-06-30,,
212,"DE",3,2021-09-01,2023-01-31,,
1000,"IT",2,2021-09-01,2023-03-31,,
740,"ES",3,2021-09-01,2023-04-30,,
213,"DE",3,2021-09-01,2022-11-30,,
475,"GB",1,2021-11-01,2022-10-31,,
741,"ES",3,2021-11-01,2023-01-31,,
214,"DE",2,2021-11-01,2022-10-31,,
215,"DE",1,2022-04-01,2023-04-30,,
216,"DE",2,2021-12-01,2023-06-30,,
478,"GB",2,2021-11-01,2023-04-30,57.262,-5.23
744,"ES",2,2021-10-01,2023-01-31,,
217,"DE",3,2021-09-01,2023-03-31,,
745,"ES",1,2022-01-01,2023-01-31,,
218,"DE",1,2022-04-01,2023-04-30,,
481,"GB",2,2021-09-01,2022-09-30,55.732,-6.05
220,"DE",3,2021-09-01,2022-12-31,,
748,"ES",2,2021-10-01,2023-05-31,,
483,"GB",1,2021-10-01,2022-09-30,,
749,"ES",2,2021-11-01,2023-01-31,,
222,"DE",2,2022-01-01,2023-03-31,,
223,"DE",1,2022-04-01,2023-04-30,,
485,"GB",2,2021-11-01,2023-04-30,,
225,"DE",2,2022-03-01,2023-04-30,,
487,"GB",1,2021-12-01,2022-11-30,,
227,"DE",2,2022-01-01,2023-04-30,54.505,9.535
755,"ES",2,2021-10-01,2023-03-31,,
228,"DE",2,2022-02-01,2023-03-31,,
756,"ES",1,2021-09-01,2022-08-31,,
229,"DE",2,2022-01-01,2022-12-31,,
491,"GB",2,2022-03-01,2023-06-30,54.037,-1.969
757,"ES",1,2022-04-01,2023-04-30,36.625,-5.42
230,"DE",1,2021-12-01,2022-11-30,,
231,"DE",2,2021-10-01,2023-03-31,,
232,"DE",1,2022-03-01,2023-03-31,,
494,"GB",2,2022-03-01,2023-03-31,,
233,"DE",2,2022-01-01,2023-06-30,,
761,"ES",2,2021-12-01,2023-06-30,,
234,"DE",3,2021-12-01,2023-06-30,,
496,"GB",2,2022-03-01,2023-06-30,,
497,"GB",3,2021-09-01,2022-11-30,,
763,"ES",1,2021-12-01,2022-11-30,43.466,-3.611
236,"DE",2,2021-11-01,2022-11-30,,
498,"GB",2,2022-01-01,2023-06-30,,
237,"DE",3,2021-09-01,2023-06-30,,
499,"GB",2,2022-01-01,2023-05-31,,
765,"ES",2,2021-11-01,2023-03-31,,
238,"DE",2,2022-03-01,2023-03-31,,
500,"GB",3,2021-10-01,2023-03-31,,
239,"DE",3,2021-09-01,2023-04-30,,
501,"GB",1,2022-02-01,2023-02-28,,
240,"DE",3,2021-09-01,2022-12-31,,
503,"GB",1,2022-02-01,2023-02-28,,
769,"ES",3,2021-09-01,2023-04-30,,
242,"DE",2,2021-10-01,2023-06-30,,
504,"GB",1,2022-06-01,2023-06-30,,
505,"GB",2,2021-12-01,2023-05-31,,
506,"GB",2,2022-02-01,2023-04-30,,
772,"ES",2,2022-04-01,2023-06-30,,
245,"DE",2,2022-02-01,2023-04-30,51.825,12.608
507,"GB",2,2021-09-01,2022-09-30,,
773,"ES",1,2022-04-01,2023-04-30,,
246,"DE",2,2021-10-01,2023-02-28,,
508,"GB",2,2022-03-01,2023-04-30,,
774,"ES",2,2021-12-01,2023-05-31,,
775,"ES",2,2021-12-01,2023-03-31,,
510,"GB",4,2022-01-01,2023-06-30,,
249,"DE",2,2022-01-01,2023-06-30,,
511,"GB",2,2022-03-01,2023-04-30,,
250,"DE",1,2022-05-01,2023-05-31,,
778,"ES",1,2022-02-01,2023-02-28,,
251,"DE",2,2022-01-01,2023-04-30,50.46,11.96
513,"GB",3,2022-01-01,2023-02-28,,
252,"DE",3,2021-09-01,2023-04-30,,
780,"ES",2,2022-01-01,2023-05-31,,
254,"DE",1,2022-04-01,2023-04-30,,
516,"GB",3,2021-11-01,2023-04-30,,
517,"GB",2,2021-09-01,2023-01-31,,
783,"ES",2,2021-12-01,2023-01-31,,
518,"GB",2,2022-04-01,2023-05-31,,
784,"ES",2,2022-02-01,2023-03-31,,
257,"DE",2,2021-12-01,2023-05-31,,
519,"GB",3,2021-09-01,2022-11-30,,
258,"DE",1,2022-01-01,2023-01-31,,
786,"ES",1,2022-01-01,2023-01-31,,
259,"DE",3,2021-11-01,2023-06-30,,
521,"GB",4,2021-09-01,2022-12-31,,
522,"GB",2,2022-04-01,2023-04-30,56.841,-5.509
261,"DE",2,2021-12-01,2022-12-31,53.934,12.027
262,"DE",2,2022-05-01,2023-06-30,,
524,"GB",2,2022-01-01,2023-04-30,,
790,"ES",3,2021-09-01,2023-03-31,,
263,"DE",3,2021-09-01,2022-09-30,50.722,9.357
525,"GB",3,2022-03-01,2023-06-30,52.621,-0.892
264,"DE",3,2021-10-01,2023-05-31,,
526,"GB",4,2021-09-01,2023-04-30,,
265,"DE",3,2021-09-01,2023-03-31,,
527,"GB",3,2022-02-01,2023-05-31,,
793,"ES",2,2021-10-01,2022-10-31,,
266,"DE",1,2022-06-01,2023-06-30,,
267,"DE",3,2021-09-01,2023-04-30,,
529,"GB",3,2021-09-01,2023-06-30,,
795,"ES",2,2021-10-01,2023-03-31,,
268,"DE",4,2021-09-01,2023-04-30,,
530,"GB",2,2022-04-01,2023-04-30,,
3,"FR",2,2021-11-01,2023-02-28,,
532,"GB",2,2021-11-01,2023-01-31,,
533,"GB",2,2022-01-01,2023-03-31,,
5,"FR",1,2022-05-01,2023-05-31,,
799,"ES",2,2022-05-01,2023-05-31,,
272,"DE",3,2022-01-01,2023-05-31,,
534,"GB",3,2021-09-01,2023-06-30,,
273,"DE",3,2022-01-01,2023-04-30,,
535,"GB",1,2022-01-01,2023-01-31,,
274,"DE",3,2022-01-01,2023-04-30,,
536,"GB",4,2021-09-01,2023-02-28,,
8,"FR",4,2021-09-01,2023-06-30,,
275,"DE",2,2021-10-01,2022-10-31,,
537,"GB",1,2021-11-01,2022-10-31,,
276,"DE",2,2022-01-01,2023-04-30,,
538,"GB",1,2022-04-01,2023-04-30,52.381,0.149
10,"FR",1,2022-02-01,2023-02-28,,
11,"FR",2,2021-09-01,2023-06-30,,
278,"DE",2,2022-01-01,2023-03-31,,
12,"FR",3,2021-11-01,2023-02-28,,
279,"DE",1,2022-05-01,2023-05-31,,
541,"GB",2,2021-11-01,2023-06-30,,
13,"FR",1,2022-05-01,2023-05-31,,
803,"IT",3,2021-09-01,2023-05-31,,
280,"DE",4,2021-09-01,2023-04-30,,
542,"GB",4,2021-09-01,2023-02-28,,
14,"FR",2,2022-01-01,2023-03-31,,
281,"DE",1,2022-01-01,2023-01-31,,
15,"FR",2,2022-01-01,2023-06-30,,
805,"IT",2,2021-10-01,2023-05-31,,
282,"DE",2,2021-12-01,2023-05-31,,
544,"GB",2,2021-11-01,2022-11-30,54.63,-2.859
16,"FR",2,2021-11-01,2023-06-30,,
283,"DE",2,2021-11-01,2022-10-31,,
545,"GB",3,2021-09-01,2022-10-31,,
17,"FR",1,2022-02-01,2023-02-28,,
807,"IT",2,2022-01-01,2023-02-28,,
284,"DE",2,2021-10-01,2022-10-31,,
546,"GB",1,2021-11-01,2022-10-31,,
285,"DE",3,2022-01-01,2023-06-30,,
547,"GB",2,2022-03-01,2023-05-31,,
548,"GB",3,2021-10-01,2022-12-31,,
20,"FR",2,2021-09-01,2023-05-31,,
287,"DE",3,2021-12-01,2023-06-30,,
549,"GB",1,2021-11-01,2022-10-31,,
21,"FR",2,2021-12-01,2023-06-30,,
288,"DE",3,2021-10-01,2023-03-31,,
550,"GB",3,2021-09-01,2023-04-30,,
812,"IT",4,2021-09-01,2023-05-31,,
289,"DE",2,2022-01-01,2023-01-31,,
551,"GB",4,2021-11-01,2023-02-28,,
552,"GB",1,2021-10-01,2022-09-30,,
814,"IT",1,2022-05-01,2023-05-31,37.675,14.432
291,"DE",2,2022-05-01,2023-06-30,,
553,"GB",1,2021-11-01,2022-10-31,,
25,"FR",2,2021-11-01,2023-01-31,,
554,"GB",1,2021-11-01,2022-10-31,,
26,"FR",3,2021-11-01,2023-05-31,,
816,"IT",3,2021-09-01,2023-01-31,,
293,"DE",2,2021-12-01,2023-02-28,,
555,"GB",3,2022-01-01,2023-06-30,,
27,"FR",2,2022-01-01,2023-06-30,,
817,"IT",1,2022-03-01,2023-03-31,40.195,8.821
294,"DE",3,2021-10-01,2023-05-31,,
556,"GB",2,2022-02-01,2023-05-31,,
28,"FR",2,2021-11-01,2022-10-31,,
818,"IT",3,2021-09-01,2023-03-31,,
295,"DE",4,2021-10-01,2023-04-30,,
557,"GB",1,2021-11-01,2022-10-31,,
558,"GB",2,2022-01-01,2022-12-31,,
30,"FR",2,2022-05-01,2023-05-31,,
820,"IT",4,2021-09-01,2023-06-30,,
297,"DE",1,2022-01-01,2023-01-31,,
559,"GB",1,2022-06-01,2023-06-30,56.429,-4.705
31,"FR",1,2021-12-01,2022-11-30,,
298,"DE",2,2022-03-01,2023-04-30,,
560,"GB",1,2022-04-01,2023-04-30,,
32,"FR",1,2022-02-01,2023-02-28,,
822,"IT",2,2021-11-01,2023-01-31,,
299,"DE",3,2022-05-01,2023-06-30,54.117,12.72
561,"GB",2,2022-01-01,2023-02-28,,
33,"FR",2,2022-02-01,2023-03-31,,
300,"DE",3,2021-10-01,2023-06-30,,
562,"GB",2,2021-09-01,2022-10-31,,
34,"FR",2,2021-09-01,2023-02-28,,
