ContractID,"CountryCode",NumberOfCoversInContract,ContractStartDate,ContractEndDate,Latitude,Longitude
824,"IT",1,2021-12-01,2022-11-30,,
301,"DE",3,2022-01-01,2023-03-31,,
825,"IT",2,2021-10-01,2023-05-31,,
302,"DE",2,2022-01-01,2023-06-30,,
826,"IT",1,2021-11-01,2022-10-31,46.357,11.686
37,"FR",1,2022-06-01,2023-06-30,,
827,"IT",1,2022-05-01,2023-05-31,,
304,"DE",2,2021-12-01,2023-04-30,,
566,"GB",2,2021-10-01,2023-04-30,,
828,"IT",3,2022-02-01,2023-05-31,,
305,"DE",2,2021-11-01,2023-02-28,,
567,"GB",1,2022-05-01,2023-05-31,,
829,"IT",3,2022-02-01,2023-06-30,,
306,"DE",2,2022-06-01,2023-06-30,,
568,"GB",1,2022-01-01,2023-01-31,,
40,"FR",2,2022-03-01,2023-05-31,,
569,"GB",2,2022-02-01,2023-04-30,,
831,"IT",3,2021-10-01,2023-01-31,,
308,"DE",1,2022-04-01,2023-04-30,,
570,"GB",1,2022-05-01,2023-05-31,,
309,"DE",1,2022-02-01,2023-02-28,,
571,"GB",3,2021-12-01,2023-02-28,,
43,"FR",3,2021-09-01,2023-01-31,49.16,6.987
833,"IT",3,2021-12-01,2023-03-31,,
310,"DE",1,2022-04-01,2023-04-30,52.832,8.881
44,"FR",2,2021-12-01,2022-11-30,,
834,"IT",2,2022-01-01,2023-04-30,,
573,"GB",1,2022-01-01,2023-01-31,,
45,"FR",3,2021-10-01,2023-05-31,,
835,"IT",1,2022-02-01,2023-02-28,,
312,"DE",2,2022-01-01,2023-06-30,,
574,"GB",1,2021-11-01,2022-10-31,,
46,"FR",3,2022-01-01,2023-06-30,,
313,"DE",1,2022-01-01,2022-12-31,,
314,"DE",3,2021-12-01,2022-12-31,,
576,"GB",2,2021-11-01,2023-06-30,,
48,"FR",3,2021-09-01,2023-02-28,,
315,"DE",1,2021-11-01,2022-10-31,,
49,"FR",2,2021-11-01,2022-10-31,,
839,"IT",2,2021-09-01,2023-02-28,,
316,"DE",1,2022-01-01,2022-12-31,,
578,"GB",1,2021-09-01,2022-08-31,,
840,"IT",4,2021-09-01,2023-02-28,,
317,"DE",2,2021-09-01,2023-04-30,,
579,"GB",2,2021-10-01,2022-11-30,,
318,"DE",2,2022-05-01,2023-05-31,51.39,11.822
842,"IT",2,2021-09-01,2022-11-30,,
319,"DE",3,2021-10-01,2023-02-28,,
53,"FR",2,2021-12-01,2023-06-30,,
843,"IT",2,2021-10-01,2022-10-31,,
54,"FR",2,2022-01-01,2023-04-30,,
321,"DE",1,2022-04-01,2023-04-30,,
583,"GB",2,2022-04-01,2023-05-31,,
55,"FR",3,2021-09-01,2023-02-28,,
845,"IT",2,2021-10-01,2023-05-31,,
322,"DE",4,2021-09-01,2023-02-28,,
584,"GB",1,2021-11-01,2022-10-31,,
846,"IT",2,2021-09-01,2023-02-28,,
585,"GB",2,2021-11-01,2023-02-28,,
324,"DE",3,2021-09-01,2023-01-31,,
586,"GB",1,2022-01-01,2023-01-31,,
58,"FR",3,2021-09-01,2023-02-28,,
325,"DE",1,2021-12-01,2022-11-30,,
587,"GB",4,2021-12-01,2023-04-30,,
326,"DE",1,2022-02-01,2023-02-28,,
588,"GB",2,2022-02-01,2023-03-31,,
60,"FR",3,2022-01-01,2023-06-30,,
850,"IT",2,2021-12-01,2023-04-30,,
327,"DE",3,2021-09-01,2023-05-31,,
589,"GB",2,2021-10-01,2023-05-31,,
62,"FR",1,2021-10-01,2022-09-30,,
852,"IT",4,2021-09-01,2023-05-31,,
329,"DE",3,2021-10-01,2023-05-31,,
330,"DE",3,2021-12-01,2023-05-31,,
64,"FR",2,2021-09-01,2022-10-31,,
854,"IT",2,2021-09-01,2023-03-31,,
331,"DE",3,2021-11-01,2023-01-31,,
593,"GB",2,2022-01-01,2023-06-30,,
332,"DE",1,2022-05-01,2023-05-31,,
66,"FR",3,2021-11-01,2022-10-31,,
856,"IT",1,2022-06-01,2023-06-30,,
333,"DE",1,2022-01-01,2022-12-31,,
595,"GB",1,2022-05-01,2023-05-31,,
67,"FR",1,2022-01-01,2023-01-31,,
857,"IT",3,2021-09-01,2023-01-31,,
334,"DE",4,2021-10-01,2022-12-31,,
68,"FR",2,2021-10-01,2023-03-31,,
858,"IT",2,2021-11-01,2023-04-30,,
335,"DE",1,2021-09-01,2022-08-31,,
69,"FR",2,2021-09-01,2022-09-30,,
859,"IT",1,2021-09-01,2022-08-31,,
336,"DE",3,2021-12-01,2023-04-30,,
598,"GB",1,2022-06-01,2023-06-30,,
70,"FR",2,2021-09-01,2023-06-30,,
860,"IT",2,2021-09-01,2022-09-30,,
337,"DE",2,2021-11-01,2022-12-31,,
599,"GB",2,2021-09-01,2023-03-31,,
338,"DE",2,2022-01-01,2023-04-30,,
600,"GB",3,2022-01-01,2023-06-30,,
72,"FR",2,2022-01-01,2023-03-31,,
862,"IT",2,2022-01-01,2023-06-30,,
339,"DE",1,2021-11-01,2022-10-31,,
340,"DE",2,2021-11-01,2022-12-31,,
603,"ES",3,2021-10-01,2023-04-30,,
74,"FR",2,2021-11-01,2022-12-31,43.5,4.213
864,"IT",2,2022-02-01,2023-05-31,,
341,"DE",1,2022-02-01,2023-02-28,,
865,"IT",1,2021-12-01,2022-11-30,,
342,"DE",3,2021-11-01,2023-04-30,,
605,"ES",2,2021-09-01,2022-11-30,,
866,"IT",1,2022-02-01,2023-02-28,,
343,"DE",2,2022-01-01,2023-05-31,,
77,"FR",2,2022-04-01,2023-05-31,,
867,"IT",1,2022-01-01,2022-12-31,,
78,"FR",2,2022-02-01,2023-05-31,,
868,"IT",2,2021-11-01,2022-12-31,,
345,"DE",2,2022-01-01,2023-02-28,,
869,"IT",1,2022-04-01,2023-04-30,,
346,"DE",2,2022-02-01,2023-04-30,,
870,"IT",2,2021-11-01,2023-02-28,,
347,"DE",1,2021-09-01,2022-08-31,,
610,"ES",3,2021-10-01,2023-04-30,,
81,"FR",2,2021-10-01,2023-05-31,,
871,"IT",1,2021-11-01,2022-10-31,,
348,"DE",1,2022-04-01,2023-04-30,,
82,"FR",1,2022-06-01,2023-06-30,,
872,"IT",2,2021-11-01,2022-12-31,,
349,"DE",1,2021-11-01,2022-10-31,,
83,"FR",2,2021-09-01,2022-10-31,,
873,"IT",1,2022-01-01,2022-12-31,,
350,"DE",1,2022-05-01,2023-05-31,48.617,10.031
84,"FR",2,2021-12-01,2022-11-30,,
351,"DE",1,2022-05-01,2023-05-31,48.871,11.04
614,"ES",1,2022-04-01,2023-04-30,,
875,"IT",2,2021-09-01,2022-10-31,,
352,"DE",1,2021-11-01,2022-10-31,,
615,"ES",4,2021-12-01,2023-05-31,,
86,"FR",1,2022-03-01,2023-03-31,,
876,"IT",2,2022-01-01,2023-04-30,,
353,"DE",1,2022-06-01,2023-06-30,,
877,"IT",2,2022-04-01,2023-05-31,40.44,9.531
878,"IT",2,2021-11-01,2022-12-31,,
619,"ES",2,2021-10-01,2023-04-30,42.962,-3.315
90,"FR",2,2021-10-01,2023-01-31,,
880,"IT",2,2021-12-01,2023-05-31,,
357,"DE",1,2022-01-01,2023-01-31,,
91,"FR",2,2021-09-01,2022-11-30,,
881,"IT",2,2022-01-01,2023-06-30,,
358,"DE",2,2022-01-01,2023-06-30,,
882,"IT",3,2021-11-01,2023-02-28,,
359,"DE",3,2021-11-01,2023-06-30,,
93,"FR",1,2021-10-01,2022-09-30,,
883,"IT",3,2021-10-01,2023-03-31,,
623,"ES",2,2022-01-01,2023-05-31,42.128,-6.299
94,"FR",1,2022-01-01,2022-12-31,,
361,"DE",2,2022-01-01,2023-04-30,,
624,"ES",2,2022-02-01,2023-04-30,,
95,"FR",4,2021-10-01,2023-06-30,48.853,7.949
362,"DE",3,2021-12-01,2023-04-30,,
96,"FR",3,2022-01-01,2023-05-31,,
363,"DE",1,2022-01-01,2023-01-31,48.233,7.695
626,"ES",2,2022-01-01,2023-02-28,,
97,"FR",2,2022-03-01,2023-03-31,44.553,1.229
887,"IT",2,2021-09-01,2022-08-31,,
627,"ES",3,2021-10-01,2023-04-30,,
888,"IT",1,2022-01-01,2022-12-31,,
365,"DE",1,2021-11-01,2022-10-31,,
889,"IT",2,2021-11-01,2022-11-30,39.519,16.828
890,"IT",4,2021-12-01,2023-06-30,,
367,"DE",2,2022-03-01,2023-04-30,,
368,"DE",1,2022-03-01,2023-03-31,50.751,12.728
369,"DE",3,2021-12-01,2023-06-30,,
893,"IT",3,2022-01-01,2023-05-31,40.365,16.565
370,"DE",2,2021-09-01,2023-03-31,52.122,10.92
634,"ES",2,2021-09-01,2022-12-31,,
105,"FR",2,2022-01-01,2023-05-31,,
895,"IT",2,2021-09-01,2023-03-31,,
106,"FR",2,2021-12-01,2023-05-31,,
896,"IT",3,2021-10-01,2023-06-30,,
373,"DE",3,2022-01-01,2023-04-30,,
107,"FR",1,2022-04-01,2023-04-30,,
897,"IT",1,2021-12-01,2022-11-30,,
108,"FR",3,2021-09-01,2023-03-31,,
375,"DE",1,2022-03-01,2023-03-31,,
110,"FR",2,2021-09-01,2023-03-31,,
377,"DE",1,2022-04-01,2023-04-30,,
111,"FR",2,2021-12-01,2023-01-31,,
378,"DE",2,2021-09-01,2022-12-31,,
112,"FR",2,2022-01-01,2023-02-28,,
902,"IT",1,2022-01-01,2023-01-31,,
642,"ES",2,2022-01-01,2023-05-31,,
113,"FR",2,2022-04-01,2023-05-31,,
903,"IT",3,2021-12-01,2023-02-28,,
114,"FR",1,2022-01-01,2023-01-31,,
904,"IT",2,2021-11-01,2023-05-31,,
381,"DE",3,2021-09-01,2022-11-30,,
905,"IT",3,2021-09-01,2023-06-30,,
382,"DE",1,2022-02-01,2023-02-28,,
645,"ES",3,2021-11-01,2023-06-30,,
116,"FR",2,2021-09-01,2023-05-31,43.229,0.685
906,"IT",2,2022-04-01,2023-06-30,,
383,"DE",2,2021-12-01,2023-04-30,,
646,"ES",3,2022-01-01,2023-06-30,,
907,"IT",2,2021-12-01,2023-04-30,,
384,"DE",4,2021-10-01,2023-03-31,,
647,"ES",2,2021-09-01,2023-04-30,,
118,"FR",3,2022-01-01,2023-02-28,,
385,"DE",3,2022-01-01,2023-04-30,,
648,"ES",3,2021-10-01,2023-04-30,43.35,-4.256
119,"FR",2,2021-12-01,2022-11-30,,
909,"IT",2,2021-12-01,2023-05-31,,
120,"FR",3,2022-01-01,2023-06-30,,
387,"DE",1,2022-05-01,2023-05-31,,
650,"ES",3,2021-12-01,2023-01-31,,
121,"FR",3,2022-02-01,2023-05-31,43.149,0.856
388,"DE",2,2022-02-01,2023-04-30,,
651,"ES",2,2021-10-01,2022-12-31,,
122,"FR",3,2021-09-01,2023-05-31,,
912,"IT",2,2021-12-01,2023-04-30,,
389,"DE",4,2021-09-01,2023-03-31,,
913,"IT",2,2022-03-01,2023-04-30,,
390,"DE",2,2022-01-01,2023-06-30,,
391,"DE",1,2022-04-01,2023-04-30,,
654,"ES",2,2021-11-01,2023-03-31,,
392,"DE",3,2021-12-01,2023-03-31,,
126,"FR",1,2022-02-01,2023-02-28,,
916,"IT",3,2022-01-01,2023-03-31,,
393,"DE",3,2021-09-01,2023-04-30,,
127,"FR",1,2022-01-01,2023-01-31,,
394,"DE",1,2022-03-01,2023-03-31,,
128,"FR",2,2021-09-01,2022-10-31,,
395,"DE",2,2021-09-01,2023-04-30,,
658,"ES",3,2021-09-01,2022-11-30,,
129,"FR",3,2022-01-01,2023-05-31,,
919,"IT",3,2021-09-01,2023-01-31,,
396,"DE",1,2021-12-01,2022-11-30,,
130,"FR",2,2021-11-01,2023-06-30,,
920,"IT",3,2021-09-01,2023-06-30,,
131,"FR",2,2021-09-01,2022-12-31,,
921,"IT",2,2021-10-01,2023-04-30,,
398,"DE",3,2021-10-01,2023-02-28,,
661,"ES",2,2021-09-01,2022-09-30,,
922,"IT",1,2021-12-01,2022-11-30,,
399,"DE",3,2021-11-01,2023-06-30,,
923,"IT",2,2022-04-01,2023-05-31,,
134,"FR",3,2021-10-01,2023-04-30,48.066,0.375
924,"IT",2,2022-04-01,2023-04-30,,
137,"FR",3,2022-01-01,2023-03-31,,
927,"IT",3,2022-01-01,2023-06-30,43.508,13.099
667,"ES",3,2021-11-01,2023-01-31,,
138,"FR",1,2021-12-01,2022-11-30,,
668,"ES",2,2021-11-01,2023-05-31,,
139,"FR",1,2021-12-01,2022-11-30,,
929,"IT",1,2022-04-01,2023-04-30,,
140,"FR",1,2021-12-01,2022-11-30,,
404,"GB",2,2022-03-01,2023-05-31,,
930,"IT",2,2021-10-01,2022-10-31,,
405,"GB",2,2021-09-01,2023-05-31,57.323,-4.356
931,"IT",2,2021-12-01,2023-05-31,,
671,"ES",2,2022-02-01,2023-02-28,,
932,"IT",2,2021-09-01,2023-04-30,,
672,"ES",3,2021-12-01,2023-05-31,,
143,"FR",2,2021-12-01,2023-02-28,,
408,"GB",2,2022-01-01,2023-06-30,,
674,"ES",2,2021-12-01,2023-02-28,42.004,2.32
935,"IT",3,2021-12-01,2023-04-30,,
146,"FR",3,2021-09-01,2022-12-31,49.791,3.196
410,"GB",3,2021-10-01,2023-01-31,,
936,"IT",3,2022-01-01,2023-05-31,,
147,"FR",4,2022-01-01,2023-04-30,,
677,"ES",2,2021-11-01,2023-06-30,,
148,"FR",2,2021-10-01,2023-04-30,,
412,"GB",2,2022-02-01,2023-04-30,,
938,"IT",4,2021-09-01,2023-04-30,,
149,"FR",2,2022-01-01,2023-02-28,,
413,"GB",3,2021-12-01,2023-06-30,,
679,"ES",1,2022-01-01,2022-12-31,,
150,"FR",1,2021-12-01,2022-11-30,,
414,"GB",4,2021-10-01,2023-06-30,,
680,"ES",2,2022-04-01,2023-06-30,,
151,"FR",3,2021-10-01,2022-12-31,,
415,"GB",2,2022-01-01,2022-12-31,,
681,"ES",3,2021-12-01,2023-06-30,,
416,"GB",2,2022-02-01,2023-05-31,,
942,"IT",3,2021-09-01,2023-06-30,,
943,"IT",2,2022-02-01,2023-05-31,,
154,"FR",3,2022-01-01,2023-06-30,,
418,"GB",2,2022-02-01,2023-06-30,,
419,"GB",3,2021-11-01,2023-03-31,,
945,"IT",2,2021-12-01,2023-05-31,,
685,"ES",2,2022-01-01,2023-05-31,,
156,"FR",1,2022-05-01,2023-05-31,,
420,"GB",3,2021-10-01,2023-06-30,,
946,"IT",1,2022-01-01,2023-01-31,,
686,"ES",3,2021-09-01,2023-03-31,,
157,"FR",2,2022-01-01,2022-12-31,,
422,"GB",1,2022-04-01,2023-04-30,,
688,"ES",2,2021-12-01,2023-03-31,,
424,"GB",2,2021-11-01,2023-06-30,,
